id,name,ein,address,city,state,zip5,website,phone
0,Phi Beta Kappa Society Phi Beta Kappa Eta of California,237106712,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Phi Beta Kappa Eta of MA Chapter,46111748,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Phi Beta Kappa Gamma of Connecticut,66070357,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Phi Beta Kappa Gamma of DC,526078034,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Phi Beta Kappa Kappa of Virginia,237104530,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Phi Beta Kappa Nu Chapter of MA,46188691,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Phi Beta Kappa Nu of Virginia,200924725,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Phi Beta Kappa Zeta of MA,46188689,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Phi of New York Chapter,237118511,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Phi of Pennsylvania Chapter,731640701,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Pi of California Chapter,942417015,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Pi of Massachusetts Chapter,46342328,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Puget Sound Association,916036618,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Rho of California Chapter,953134446,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Rho of New York Chapter,116111345,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Rho of Pennsylvania Chapter,237352434,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Sigma of California Chapter,953157767,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Sigma of New York Chapter,116111344,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Sigma of Pennsylvania Chapter,232397448,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Southwestern Univ Theta of TX Chap,742798658,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Spelman College Epsilon of GA Chap,582422063,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Tau of New York Chapter,136271726,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Theta of California Chapter,956201334,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Theta of Illinois Chapter,366208148,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Theta of Massachusetts Chapter,46188690,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Theta of New York Chapter,166093608,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Theta of Ohio Chapter,316080633,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Theta of Pennsylvania Chapter,236446072,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Univ of Maryland Baltimore,522111495,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society University of Mississippi,640947217,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Upper Hudson Association,146017460,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Upsilon of California Chapter,770102407,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Upsilon of New York Chapter,237111046,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Upsilon of Pennsylvania Chapter,911876328,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Ursinus College Tau of Penn Chapter,232734057,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Western Michigan University,383476932,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Willamette University,931249978,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Xi of Mass Inst of Technology Chap,237118513,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Xi of New York,166093787,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Xi of Ohio Chapter,311063556,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Xi of Pennsylvania Chapter,256093384,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Zeta of California Chapter,946174063,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Zeta of Connecticut Chapter,710880256,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Zeta of Indiana Chapter,237118514,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Zeta of Maryland Chapter,522117913,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Zeta of Michigan Chapter,237118515,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Zeta of Minnesota Chapter,416162470,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Zeta of New York Chapter,166093788,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Zeta of North Carolina Chapter,561916600,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Zeta of Ohio Chapter,346608057,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Zeta of Texas Chapter,741929144,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Zeta of the District of Columbia,510459707,4400 Mass Ave NW,Washington,District of Columbia,20016,-,-
0,Phi Beta Kappa Society Zeta of Virginia Chapter,546053168,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Society Zeta of Wisconsin,237102931,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Kappa Zeta of Florida,204637660,1606 NH Ave NW,Washington,District of Columbia,20009,-,-
0,Phi Beta Sigma Fraternity Inc,111709989,145 Kennedy St NW,Washington,District of Columbia,20011,-,-
0,Phi Beta Sigma National Foundation Inc,522289236,145 Kennedy St NW,Washington,District of Columbia,20011,-,-
0,Phi Community Foundation,510367729,701 Ninth St NW,Washington,District of Columbia,20068,-,-
0,Phi Delt Phi International Legal Fraternity John Reed Inn,900348990,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Gamma Alpha Chapter,526068542,1234 Emerson St NE,Washington,District of Columbia,20017,-,-
0,Phi Delta International Legal Fraternity Scalia Inn,522062517,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity,840235395,1426 21st St NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Aggeler,237391846,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Amaker Inn,912115697,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Ames Inn,521615398,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Anderson Inn,820461571,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Anstead,364655431,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Anthony Kennedy Inn,521653607,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Ballinger Inn,237391751,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Bauer,364655780,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Beasley Inn,521615246,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Beatty,521615329,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Ben F Johnson Inn,521615297,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Black,237391822,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Blackstone Inn,521615378,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Blackwell Inn,341988079,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Blanco Lugo,660451288,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Booth Inn,521615263,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Boyle,521872565,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Bradlee Inn,800011204,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Brandeis,237391847,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Breckinridge Inn,237391762,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Brennan,510242890,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Brooke Inn,521615359,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Bruce Inn,237391835,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Bryan Inn,521615382,1426 21st St NW Ste 9,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Bryant,521615349,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Burns Inn,521615233,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Calhoun,237391223,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Campbell Inn,521615270,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Cardozo Inn,911951937,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Charles Pickney Inn,900348989,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Chase Inn,237391752,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Clayberg Inn,237391753,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Cockrell,237391825,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Comstock Inn,237391758,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Conkling Inn,521615252,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Conwell,232548316,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Cooley,521615404,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Cox Inn,510242888,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Creighton Inn,521653609,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Daniels Inn,521615308,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Deady Inn,521682760,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Dillon Inn,521615261,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Douglas,237391842,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Dwight,237391213,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Elliott Inn,752654608,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Ellsworth,521872564,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Evarts,237391215,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Field Inn,521615280,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Ford Inn,521615292,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Foster Inn,237391844,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Freedman Inn,521615228,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Friendly Inn,521615275,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Fulbright,510242887,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Fuller,237391841,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity George Inn,521615299,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Gibson,237391848,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Gibson Alexander Inn,232548315,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Green Inn,237391833,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Hamilton Inn,521615267,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Hand Inn,237391759,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Harding Inn,912115695,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Harlan Inn,237391839,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Harrington Inn,510315140,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Hemphill Inn,237391757,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Holderman Inn,522030247,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Holmes Inn,237391224,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Hughes Inn,237391831,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Hutcheson Inn,237391749,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity J F Kennedy Inn,521615354,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity J Marshall Inn,521615356,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Javits Inn,521615230,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Jaworski Inn,521615351,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Jefferson Inn,237391220,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Johnson Inn,237391820,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Jones Inn,521615255,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Keady Inn,521615386,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity King Inn,521615306,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Ladd Inn,237391827,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Lamar,237391829,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Lander Inn,521615316,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Landon Inn,521615405,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Langdell Inn,237391843,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Latimer,411752312,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Leflar Inn,521615301,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Lesar Inn,521615390,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Lincoln,237391834,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Lukowsky Inn,521615314,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Madison Inn,237252561,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Maher Inn,363922484,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Mahlon Pitney Inn,341988080,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Martin,726041038,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Mash Inn,911951943,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Mayes Inn,237391823,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Mcclain Inn,521615401,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Mcclintock Inn,830304109,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Mcfarland,237391821,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Mcmillan,300563724,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Mcnary Inn,237391754,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Miller Inn,521615258,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Minor Inn,237391221,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Mitchell Inn,411763493,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Monteith Inn,237391746,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Mosk Inn,341988081,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Moultrie Inn,800011156,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Moynihan Inn,521615291,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Murphy,237391838,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Norris Inn,521615392,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Oconnor,232548361,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Paca Inn,911951942,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Pattee Inn,521615335,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Pomeroy,237391819,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Pound Inn,521615260,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Powell,237391837,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Powell Lf,521213007,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Prosser,521615326,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Ranney Inn,237391219,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Rehnquist Inn,521615289,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Richardson,660373901,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Roberts Inn,237391747,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Robinson Inn,521615389,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Rogers Inn,237391748,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Roosevelt in,237391761,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Ruffin,237391830,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Scott Inn,237391217,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Shenk Inn,521615325,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Shields,237391845,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Shiras Inn,251595776,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Sosa Inn,521915456,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Spellman Inn,521615384,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Stephen J Field Inn,521741212,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Stephens,237391750,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Stevens Inn,521615394,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Stevenson,237391760,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Stewart,510242889,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Stone Inn,237391840,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Story Inn,237391212,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Sutherland Inn,521615332,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Swan,237391218,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity T R Brennan Inn,251595778,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Taft,237391214,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Tarlton,237101507,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Thomas Inn,521615330,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Thurgood Marshall Inn,521915454,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Titone Inn,113160716,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Tucker Inn,237391222,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Turner Inn,521615375,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Vance Inn,237391832,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Warren Inn,237391225,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Webster Inn,912115693,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity White Inn,521615264,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Whiteside Inn,521615361,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Willkie Inn,521615396,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Delta Phi International Legal Fraternity Wilson,237391828,1426 21st Street NW,Washington,District of Columbia,20036,-,-
0,Phi Mu Fraternity Gamma Delta Chapter,526082872,4410 Mass Ave NW Ste 129,Washington,District of Columbia,20016,-,-
0,Phi Sigma Kappa 111 Lambda Chapter,521374750,601 21st St NW,Washington,District of Columbia,20006,-,-
0,Phi Sigma Kappa 153 Epsilon Triton,521381535,5112 Mcarthur Blvd NW Apt 312,Washington,District of Columbia,20016,-,-
0,Phi Sigma Kappa Epsilon Triton Alumni Club,526054246,5112 Mcarthur Blvd NW Apt 312,Washington,District of Columbia,20016,-,-
0,Phi Sigma Rho National Sorority Phi Chapter,205781571,2251 Sherman Ave NW,Washington,District of Columbia,20001,-,-
0,Phi Society Holdings Inc,522385993,1666 K St NW,Washington,District of Columbia,20006,-,-
0,Phil Drackett Charitable Remainder Trust,526818284,1759 R St NW,Washington,District of Columbia,20009,-,-
0,Philanthropic Collaborative,272436382,1455 Pennsylvania Avenue NW No 800,Washington,District of Columbia,20004,-,-
0,Philanthropista,271953838,4905 Macarthur Blvd NW,Washington,District of Columbia,20007,-,-
0,Philanthropy for Active Civic Engagement,311705363,1201 15th St NW Suite 420,Washington,District of Columbia,20005,-,-
0,Philanthropy Roundtable,132943020,1730 M St NW Ste 601,Washington,District of Columbia,20036,-,-
0,Philantropic Foundation,260498077,734 15th St NW Ste 1200,Washington,District of Columbia,20005,-,-
0,Philip and Helene Hixon Charitable Remainder Unitrust Sullivan Thomas J Ttee,526861142,110 Irving St NW,Washington,District of Columbia,20010,-,-
0,Philip L Graham Fund,526051781,1150 15th St NW,Washington,District of Columbia,20071,-,-
0,Philip W Pillsbury Jr Charitable Lead Tr Dated 5 28 09 Philip W Pillsbury Jr Ttee,276060410,4965 Glenbrook Rd NW,Washington,District of Columbia,20016,-,-
0,Philippine American Foundation Inc,521493104,1100 G St NW Ste 700,Washington,District of Columbia,20005,-,-
0,Philippine Arts Letters and Media Council Inc,521732470,4715 47th St NW,Washington,District of Columbia,20016,-,-
0,Phillips Collection,530204620,1600 21st St NW,Washington,District of Columbia,20009,-,-
0,Phillips Foundation Inc,521707001,1 Massachusetts Ave NW Ste 600,Washington,District of Columbia,20001,-,-
0,Philosophical Society of Washington,521073697,2121 Mass Ave NW,Washington,District of Columbia,20008,-,-
0,Philosophy Education Society Inc,66059461,Catholic University of America,Washington,District of Columbia,20064,-,-
